-6.000000 4.698747
-6.000000 3.480621
-6.000000 2.312766
-6.000000 1.185049
-6.000000 0.085330
-6.000000 -1.000000
-6.000000 -2.086070
-6.000000 -3.190854
-6.000000 -4.331754
-4.666667 -4.331754
-4.666667 -3.190854
-4.666667 -2.086070
-4.666667 -1.000000
-4.666667 0.085330
-4.666667 1.185049
-4.666667 2.312766
-4.666667 3.480621
-4.666667 4.698747
-4.666667 5.974949
-4.666667 7.314577
-4.666667 8.720607
-4.666667 10.193859
-4.666667 11.733329
-4.666667 13.336554
-4.666667 15.000000
-3.333333 15.000000
-3.333333 13.336554
-3.333333 11.733329
-3.333333 10.193859
-3.333333 8.720607
-3.333333 7.314577
-3.333333 5.974949
-3.333333 4.698747
-3.333333 3.480621
-3.333333 2.312766
-3.333333 1.185049
-3.333333 0.085330
-3.333333 -1.000000
-3.333333 -2.086070
-3.333333 -3.190854
-3.333333 -4.331754
-2.000000 -4.331754
-2.000000 -3.190854
-2.000000 -2.086070
-2.000000 -1.000000
-2.000000 0.085330
-2.000000 1.185049
-2.000000 2.312766
-2.000000 3.480621
-2.000000 4.698747
-2.000000 5.974949
-2.000000 7.314577
-2.000000 8.720607
-2.000000 10.193859
-2.000000 11.733329
-2.000000 13.336554
-2.000000 15.000000
-0.666667 15.000000
-0.666667 13.336554
-0.666667 11.733329
-0.666667 10.193859
-0.666667 8.720607
-0.666667 7.314577
-0.666667 5.974949
-0.666667 4.698747
-0.666667 3.480621
-0.666667 2.312766
-0.666667 1.185049
-0.666667 0.085330
-0.666667 -1.000000
-0.666667 -2.086070
-0.666667 -3.190854
-0.666667 -4.331754
0.666667 -4.331754
0.666667 -3.190854
0.666667 -2.086070
0.666667 -1.000000
0.666667 0.085330
0.666667 1.185049
0.666667 2.312766
0.666667 3.480621
0.666667 4.698747
0.666667 5.974949
0.666667 7.314577
0.666667 8.720607
0.666667 10.193859
0.666667 11.733329
0.666667 13.336554
0.666667 15.000000
2.000000 15.000000
2.000000 13.336554
2.000000 11.733329
2.000000 10.193859
2.000000 8.720607
2.000000 7.314577
2.000000 5.974949
2.000000 4.698747
2.000000 3.480621
2.000000 2.312766
2.000000 1.185049
2.000000 0.085330
2.000000 -1.000000
2.000000 -2.086070
2.000000 -3.190854
2.000000 -4.331754
3.333333 -4.331754
3.333333 -3.190854
3.333333 -2.086070
3.333333 -1.000000
3.333333 0.085330
3.333333 1.185049
3.333333 2.312766
3.333333 3.480621
3.333333 4.698747
3.333333 5.974949
3.333333 7.314577
3.333333 8.720607
3.333333 10.193859
3.333333 11.733329
3.333333 13.336554
3.333333 15.000000
4.666667 15.000000
4.666667 13.336554
4.666667 11.733329
4.666667 10.193859
4.666667 8.720607
4.666667 7.314577
4.666667 5.974949
4.666667 4.698747
4.666667 3.480621
4.666667 2.312766
4.666667 1.185049
4.666667 0.085330
4.666667 -1.000000
4.666667 -2.086070
4.666667 -3.190854
4.666667 -4.331754
6.000000 -4.331754
6.000000 -3.190854
6.000000 -2.086070
6.000000 -1.000000
6.000000 0.085330
6.000000 1.185049
6.000000 2.312766
6.000000 3.480621
6.000000 4.698747
6.000000 5.974949
6.000000 7.314577
6.000000 8.720607
6.000000 10.193859
6.000000 11.733329
6.000000 13.336554
6.000000 15.000000
